imagePath,name_fr,faction,rarity,type,inMyCollection,Kickstarter,to_give,to_get,progress,handCost,reserveCost,forestPower,mountainPower,waterPower,abilities_fr,supportAbility_fr,collectorNumber,id
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_21/JPG/fr_FR/7ffd512dba5168c3b5cb2bc8167bc734.jpg,Robin des Bois,Ordis,Commun,Personnage,0,0,0,0,0.0,4,4,3,2,2,Les Personnages joués par vos adversaires coûtent {1} de plus.,nan,BTG-139-C-FR,ALT_COREKS_B_OR_21_C / ALT_CORE_B_OR_21_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_COREKS_B_OR_21/JPG/fr_FR/eb0285435fef6b617172a519509535e4.jpg,Robin des Bois,Lyra,Rare,Personnage,0,0,0,0,0.0,4,4,3,0,3,Les Personnages joués par vos adversaires coûtent {1} de plus.,#{D} : La prochaine carte que vous jouez ce tour coûte {1} de moins.# (Défaussez-moi de la Réserve pour ça.),BTG-139-F-FR,ALT_CORE_B_OR_21_R2 / ALT_COREKS_B_OR_21_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_COREKS_B_OR_21/JPG/fr_FR/98d656a6df2adeeb8eefd2939710b101.jpg,Robin des Bois,Ordis,Rare,Personnage,0,0,0,0,0.0,4,4,3,2,2,Les #cartes# jouées par vos adversaires coûtent {1} de plus.,nan,BTG-139-R-FR,ALT_COREKS_B_OR_21_R1 / ALT_CORE_B_OR_21_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_12/JPG/fr_FR/7ef1d820ec2fbcf5e47b139f4cb8f989.jpg,Le Conseil,Ordis,Commun,Personnage,1,0,0,2,33.33333333333333,4,4,4,4,4,"Les capacités {j}, {h} et {r} des Personnages qui me font face ne peuvent pas s’activer.",nan,BTG-140-C-FR,ALT_COREKS_B_OR_12_C / ALT_CORE_B_OR_12_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_12/JPG/fr_FR/0f86430fa045b632c5b5d6dbb561e481.jpg,Le Conseil,Bravos,Rare,Personnage,0,0,0,0,0.0,4,4,4,4,4,"Les capacités {j}, {h} et {r} des Personnages qui me font face ne peuvent pas s’activer.",nan,BTG-140-F-FR,ALT_COREKS_B_OR_12_R2 / ALT_CORE_B_OR_12_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_12/JPG/fr_FR/de241f82d60493965368736f328fc0b0.jpg,Le Conseil,Ordis,Rare,Personnage,0,0,0,0,0.0,3,3,3,3,3,"Les capacités {j}, {h} et {r} des Personnages qui me font face ne peuvent pas s’activer.",nan,BTG-140-R-FR,ALT_CORE_B_OR_12_R1 / ALT_COREKS_B_OR_12_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_20/JPG/fr_FR/9002c49f0f49bf6e28720af66439166d.jpg,Anubis,Ordis,Commun,Personnage,2,0,0,1,66.66666666666666,5,5,3,4,3,{J} Chaque joueur sacrifie un Personnage.,nan,BTG-141-C-FR,ALT_CORE_B_OR_20_C / ALT_COREKS_B_OR_20_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_COREKS_B_OR_20/JPG/fr_FR/c9bb9475759c59c606015e60658f3ee0.jpg,Anubis,Yzmir,Rare,Personnage,0,0,0,0,0.0,5,5,3,4,3,{J} Chaque joueur sacrifie un Personnage.,nan,BTG-141-F-FR,ALT_COREKS_B_OR_20_R2 / ALT_CORE_B_OR_20_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_COREKS_B_OR_20/JPG/fr_FR/ada90491c1d85cd00987f13a44fea3d4.jpg,Anubis,Ordis,Rare,Personnage,0,0,0,0,0.0,4,4,3,3,3,{J} Chaque joueur sacrifie un Personnage.,nan,BTG-141-R-FR,ALT_CORE_B_OR_20_R1 / ALT_COREKS_B_OR_20_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_19/JPG/fr_FR/422d407b5811d4c36b36c3b43a1c545d.jpg,Issitoq,Ordis,Commun,Personnage,2,0,0,1,66.66666666666666,6,6,4,4,4,Votre autre Expédition et l'Expédition qui lui fait face ne peuvent pas avancer.,{D} : Piochez une carte. (Défaussez-moi de la Réserve pour ça.),BTG-142-C-FR,ALT_COREKS_B_OR_19_C / ALT_CORE_B_OR_19_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_19/JPG/fr_FR/24a4a66c67a4aae7c91eb908f85f2492.jpg,Issitoq,Yzmir,Rare,Personnage,0,0,0,0,0.0,6,6,4,4,4,Votre autre Expédition et l'Expédition qui lui fait face ne peuvent pas avancer.,{D} : Piochez une carte. (Défaussez-moi de la Réserve pour ça.),BTG-142-F-FR,ALT_COREKS_B_OR_19_R2 / ALT_CORE_B_OR_19_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_19/JPG/fr_FR/35d6900827ab0a2213e00a96ddaece9a.jpg,Issitoq,Ordis,Rare,Personnage,0,0,0,0,0.0,5,5,3,3,3,Votre autre Expédition et l'Expédition qui lui fait face ne peuvent pas avancer.,{D} : Piochez une carte. (Défaussez-moi de la Réserve pour ça.),BTG-142-R-FR,ALT_CORE_B_OR_19_R1 / ALT_COREKS_B_OR_19_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_23/JPG/fr_FR/7baf0e5eac5cbd592529eb36d2bd3cb2.jpg,Chargez !,Ordis,Commun,Sort,6,1,3,0,200.0,2,2,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Les Personnages que vous contrôlez gagnent 1 boost[]. (Les cartes en Réserve ne sont pas contrôlées. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-143-C-FR,ALT_CORE_B_OR_23_C / ALT_COREKS_B_OR_23_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_23/JPG/fr_FR/d2f0fcef3fc149770b43cacf1dd912d2.jpg,Chargez !,Muna,Rare,Sort,0,0,0,0,0.0,2,3,0,0,0,Les Personnages que vous contrôlez gagnent 1 boost.,nan,BTG-143-F-FR,ALT_CORE_B_OR_23_R2 / ALT_COREKS_B_OR_23_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_23/JPG/fr_FR/5ea97cfa787fa6dc0563b580e5406528.jpg,Chargez !,Ordis,Rare,Sort,0,0,0,0,0.0,2,3,0,0,0,Les Personnages que vous contrôlez gagnent 1 boost.,nan,BTG-143-R-FR,ALT_COREKS_B_OR_23_R1 / ALT_CORE_B_OR_23_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_24/JPG/fr_FR/d3367c86e87d14cbefda4659220c43ea.jpg,Entraînement à l'Esprit d'Équipe,Ordis,Commun,Sort,2,1,0,1,66.66666666666666,2,2,0,0,0,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Envoyez en Réserve un Personnage ciblé de Coût de Main {X} ou moins, X étant est le nombre de Personnages que vous contrôlez.",nan,BTG-144-C-FR,ALT_CORE_B_OR_24_C / ALT_COREKS_B_OR_24_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_24/JPG/fr_FR/64b11637357b5fee7397eef5df1d317e.jpg,Entraînement à l'Esprit d'Équipe,Axiom,Rare,Sort,0,0,0,0,0.0,2,2,0,0,0,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Envoyez en Réserve un Personnage ciblé de Coût de Main {X} ou moins, X étant est le nombre de Personnages que vous contrôlez.",nan,BTG-144-F-FR,ALT_CORE_B_OR_24_R2 / ALT_COREKS_B_OR_24_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_24/JPG/fr_FR/a66aa85dbd6ab0b6d4f27f578e2896b7.jpg,Entraînement à l'Esprit d'Équipe,Ordis,Rare,Sort,0,0,0,0,0.0,3,3,0,0,0,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  #Créez un jeton Soldat [1/1/1 Recrue Ordis] dans une Expédition ciblée.#  Envoyez en Réserve un Personnage ciblé de Coût de Main {X} ou moins, X étant est le nombre de Personnages que vous contrôlez.",nan,BTG-144-R-FR,ALT_COREKS_B_OR_24_R1 / ALT_CORE_B_OR_24_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_25/JPG/fr_FR/4af28e27e66a7cd469ddb250f7de6379.jpg,Sceaux Adhésifs,Ordis,Commun,Sort,3,0,0,0,100.0,3,3,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou plus.  • Défaussez un Permanent ciblé de Coût de Main {4} ou plus.,nan,BTG-145-C-FR,ALT_CORE_B_OR_25_C / ALT_COREKS_B_OR_25_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_25/JPG/fr_FR/3e0b9b53be5179c661a88d53fa7f2884.jpg,Sceaux Adhésifs,Axiom,Rare,Sort,0,0,0,0,0.0,3,3,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou plus.  • Défaussez un Permanent ciblé de Coût de Main {4} ou plus.,nan,BTG-145-F-FR,ALT_CORE_B_OR_25_R2 / ALT_COREKS_B_OR_25_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_25/JPG/fr_FR/8e645bc8639779bc334fd043040c6d27.jpg,Sceaux Adhésifs,Ordis,Rare,Sort,0,0,0,0,0.0,3,4,0,0,0,Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou plus.  • Défaussez un Permanent ciblé de Coût de Main {4} ou plus.,nan,BTG-145-R-FR,ALT_COREKS_B_OR_25_R1 / ALT_CORE_B_OR_25_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_27/JPG/fr_FR/adf6269d1c0e872ff786fb0c062802c4.jpg,Jour de Célébration,Ordis,Commun,Sort,2,0,0,1,66.66666666666666,5,5,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Une Expédition ciblée ne peut pas avancer ce Jour.,nan,BTG-146-C-FR,ALT_COREKS_B_OR_27_C / ALT_CORE_B_OR_27_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_27/JPG/fr_FR/3944b11b4b41303df88c611537c91565.jpg,Jour de Célébration,Yzmir,Rare,Sort,0,0,0,0,0.0,8,8,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  #Les Expéditions# ne peuvent pas avancer ce Jour.,nan,BTG-146-F-FR,ALT_CORE_B_OR_27_R2 / ALT_COREKS_B_OR_27_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_27/JPG/fr_FR/d74109b9742ddc8a2cabd08ac19f508f.jpg,Jour de Célébration,Ordis,Rare,Sort,0,0,0,0,0.0,8,8,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  #Les Expéditions# ne peuvent pas avancer ce Jour.,nan,BTG-146-R-FR,ALT_COREKS_B_OR_27_R1 / ALT_CORE_B_OR_27_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_26/JPG/fr_FR/1f2f73b52aeb7aec305f6179c1710b78.jpg,Ouvrez les Portes,Ordis,Commun,Sort,1,0,0,2,33.33333333333333,5,6,0,0,0,Créez deux jetons Soldat [1/1/1 Recrue Ordis] dans chacune de vos Expéditions.,nan,BTG-147-C-FR,ALT_COREKS_B_OR_26_C / ALT_CORE_B_OR_26_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_26/JPG/fr_FR/3ca8082630df3fb702acd88c0c11fe2d.jpg,Ouvrez les Portes,Axiom,Rare,Sort,1,0,0,2,33.33333333333333,4,5,0,0,0,Créez #un jeton Robot [2/2/2 Scarabot]# dans chacune de vos Expéditions.,nan,BTG-147-F-FR,ALT_CORE_B_OR_26_R2 / ALT_COREKS_B_OR_26_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_26/JPG/fr_FR/91f0431258c602ff4a7f2acd61276d9c.jpg,Ouvrez les Portes,Ordis,Rare,Sort,1,0,0,2,33.33333333333333,5,5,0,0,0,"Créez #quatre# jetons Soldat [1/1/1 Recrue Ordis], #distribués comme vous le souhaitez dans n'importe quel nombre d'Expéditions ciblées#.",nan,BTG-147-R-FR,ALT_COREKS_B_OR_26_R1 / ALT_CORE_B_OR_26_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_30/JPG/fr_FR/42ffd7df2d1717e54f08eac7eacaea93.jpg,Transporteur Ordis,Ordis,Commun,Permanent,5,0,2,0,166.66666666666669,3,3,0,0,0,À Midi — Créez un jeton Soldat [1/1/1 Recrue Ordis] dans votre Expédition Compagnon.,nan,BTG-148-C-FR,ALT_COREKS_B_OR_30_C / ALT_CORE_B_OR_30_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_30/JPG/fr_FR/7840cc964b595eac03ad4d7585750056.jpg,Transporteur Ordis,Yzmir,Rare,Permanent,0,0,0,0,0.0,3,3,0,0,0,À Midi — Créez un jeton Soldat [1/1/1 Recrue Ordis] dans votre Expédition Compagnon.,nan,BTG-148-F-FR,ALT_CORE_B_OR_30_R2 / ALT_COREKS_B_OR_30_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_30/JPG/fr_FR/8a3d2117bbc1cf10200f3e242d994c6c.jpg,Transporteur Ordis,Ordis,Rare,Permanent,0,0,0,0,0.0,5,5,0,0,0,À Midi — Créez un jeton Soldat [1/1/1 Recrue Ordis] dans #chacune de vos Expéditions#.,nan,BTG-148-R-FR,ALT_CORE_B_OR_30_R1 / ALT_COREKS_B_OR_30_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_28/JPG/fr_FR/14031f51a24fe77b7a84f563e5ad32ae.jpg,"Le Monolithe, Bastion Ordis",Ordis,Commun,Permanent,4,0,1,0,133.33333333333331,5,5,0,0,0,Lorsqu'un Personnage rejoint vos Expéditions — Il gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-149-C-FR,ALT_COREKS_B_OR_28_C / ALT_CORE_B_OR_28_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_28/JPG/fr_FR/319d2e27979f798943cf275d582a6c7e.jpg,"Le Monolithe, Bastion Ordis",Muna,Rare,Permanent,0,0,0,0,0.0,4,4,0,0,0,Lorsqu'un Personnage #non-jeton# rejoint vos Expéditions — Il gagne 1 boost.,nan,BTG-149-F-FR,ALT_COREKS_B_OR_28_R2 / ALT_CORE_B_OR_28_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_28/JPG/fr_FR/b6a052c4eaebbe12ab87c1ed1ab73cca.jpg,"Le Monolithe, Bastion Ordis",Ordis,Rare,Permanent,0,0,0,0,0.0,4,4,0,0,0,Lorsqu'un Personnage #non-jeton# rejoint vos Expéditions — Il gagne 1 boost.,nan,BTG-149-R-FR,ALT_COREKS_B_OR_28_R1 / ALT_CORE_B_OR_28_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_29/JPG/fr_FR/4ef6bbbbcc613de10f241f060477b8ee.jpg,Grand Projet,Ordis,Commun,Permanent,1,0,0,2,33.33333333333333,6,6,0,0,0,À Midi — Une Expédition ciblée avance d'une région.,nan,BTG-150-C-FR,ALT_CORE_B_OR_29_C / ALT_COREKS_B_OR_29_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_29/JPG/fr_FR/9ce0449b9df66a8aeab104bb06866c88.jpg,Grand Projet,Yzmir,Rare,Permanent,0,0,0,0,0.0,6,6,0,0,0,À Midi — Une Expédition ciblée avance d'une région.,nan,BTG-150-F-FR,ALT_CORE_B_OR_29_R2 / ALT_COREKS_B_OR_29_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_29/JPG/fr_FR/bd0d95190e12f9cc7290799196df373f.jpg,Grand Projet,Ordis,Rare,Permanent,0,0,0,0,0.0,6,6,0,0,0,#[Coriace 2].# (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {2} de plus.)  À Midi — Une Expédition ciblée avance d'une région.,nan,BTG-150-R-FR,ALT_CORE_B_OR_29_R1 / ALT_COREKS_B_OR_29_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_01/JPG/fr_FR/40a610d1c8e54a3f71b7e0740347d89d.jpg,Akesha & Taru,Yzmir,Commun,Héros,3,0,2,0,300.0,0,0,0,0,0,{T} : [Après vous]. Vous pouvez seulement activer cela si vous êtes le premier joueur. (Terminez votre tour comme si vous aviez joué une carte. Vous pouvez encore jouer des cartes plus tard ce Jour.),nan,BTG-151-H-FR,ALT_COREKS_B_YZ_01_C / ALT_CORE_B_YZ_01_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_03/JPG/fr_FR/0f96a108839f4dd5be886fe30890ab9f.jpg,Afanas & Senka,Yzmir,Commun,Héros,2,1,1,0,200.0,0,0,0,0,0,Lorsque vous jouez un Sort — Un Personnage ciblé que vous contrôlez gagne 1 boost[]. (Faites cela après que le sort est résolu. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-152-H-FR,ALT_COREKS_B_YZ_03_C / ALT_CORE_B_YZ_03_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_02/JPG/fr_FR/75b3d1bb0761505c735f00a405a6a115.jpg,Lindiwe & Maw,Yzmir,Commun,Héros,3,1,2,0,300.0,0,0,0,0,0,{T} : Créez un jeton Compagnon [0/0/0 Maw] dans votre Expédition Compagnon avec « Lorsque vous sacrifiez un Personnage — Je gagne 2 boosts ». Cette action coûte {1} de plus si vous n'êtes pas le premier joueur.,nan,BTG-153-H-FR,ALT_CORE_B_YZ_02_C / ALT_COREKS_B_YZ_02_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_05/JPG/fr_FR/cc52c455d397de382b264c1eff1389aa.jpg,Méduse Lunaire,Yzmir,Commun,Personnage,2,1,0,1,66.66666666666666,1,1,1,0,1,"Lorsque je suis sacrifiée, si je n'étais pas [[Fugace]] — Mettez-moi en Réserve.",nan,BTG-154-C-FR,ALT_COREKS_B_YZ_05_C / ALT_CORE_B_YZ_05_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_05/JPG/fr_FR/58a9a9ee240dd02c8683b7cc218feced.jpg,Méduse Lunaire,Axiom,Rare,Personnage,1,0,0,2,33.33333333333333,1,1,1,0,1,"#Lorsqu'un Robot rejoint vos Expéditions — Vous pouvez me sacrifier pour lui donner 2 boosts.#  Lorsque je suis sacrifiée, si je n'étais pas [[Fugace]] — Mettez-moi en Réserve.",nan,BTG-154-F-FR,ALT_CORE_B_YZ_05_R2 / ALT_COREKS_B_YZ_05_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_05/JPG/fr_FR/9eef494100fd14bdfc743f4e0e0ba714.jpg,Méduse Lunaire,Yzmir,Rare,Personnage,0,0,0,0,0.0,1,1,1,0,1,"Lorsque je suis sacrifiée, si je n'étais pas [[Fugace]] — Mettez-moi en Réserve.  #Lorsque je suis sacrifiée, si j'étais [[Fugace]] — Piochez une carte.#",nan,BTG-154-R-FR,ALT_COREKS_B_YZ_05_R1 / ALT_CORE_B_YZ_05_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_04/JPG/fr_FR/1d577b3ff8f567d00eebeedefb90b3e0.jpg,Disciple Studieux,Yzmir,Commun,Personnage,4,0,1,0,133.33333333333331,1,1,0,1,1,nan,{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),BTG-155-C-FR,ALT_CORE_B_YZ_04_C / ALT_COREKS_B_YZ_04_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_04/JPG/fr_FR/af4897f3a1579e9d204a3f67bfaf9daf.jpg,Disciple Studieux,Lyra,Rare,Personnage,1,0,0,2,33.33333333333333,1,1,0,1,1,#{R} Le prochain Sort que vous jouez cet Après-midi coûte {1} de moins.#,{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),BTG-155-F-FR,ALT_CORE_B_YZ_04_R2 / ALT_COREKS_B_YZ_04_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_04/JPG/fr_FR/530ef88edb8884d01a608bdb29e14954.jpg,Disciple Studieux,Yzmir,Rare,Personnage,0,0,0,0,0.0,1,1,0,1,1,#{R} Le prochain Sort que vous jouez cet Après-midi coûte {1} de moins.#,{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),BTG-155-R-FR,ALT_COREKS_B_YZ_04_R1 / ALT_CORE_B_YZ_04_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_07/JPG/fr_FR/de044462d8ac5b08c679673260c5de7a.jpg,Mage-Danseur du Kadigir,Yzmir,Commun,Personnage,2,1,0,1,66.66666666666666,2,1,1,1,1,Lorsque vous jouez un Sort — Je gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-156-C-FR,ALT_COREKS_B_YZ_07_C / ALT_CORE_B_YZ_07_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_07/JPG/fr_FR/0b8ba861d0bbefb08d6dd12cb516d3d0.jpg,Mage-Danseur du Kadigir,Lyra,Rare,Personnage,1,0,0,2,33.33333333333333,2,1,1,1,1,Lorsque vous #lancez au moins un dé# — Je gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-156-F-FR,ALT_CORE_B_YZ_07_R2 / ALT_COREKS_B_YZ_07_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_07/JPG/fr_FR/64488f5f13307c8ae3b5b043be0a86e8.jpg,Mage-Danseur du Kadigir,Yzmir,Rare,Personnage,1,0,0,2,33.33333333333333,2,1,1,1,1,"Lorsque vous jouez un Sort — Je gagne 1 boost.  #Au Crépuscule — Si j'ai au moins 3 boosts, piochez une carte.#",nan,BTG-156-R-FR,ALT_CORE_B_YZ_07_R1 / ALT_COREKS_B_YZ_07_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_08/JPG/fr_FR/39ca7cc0a288e72873241aa58baf697c.jpg,Augure Yzmir,Yzmir,Commun,Personnage,5,0,2,0,166.66666666666669,2,1,1,2,1,nan,nan,BTG-157-C-FR,ALT_COREKS_B_YZ_08_C / ALT_CORE_B_YZ_08_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_08/JPG/fr_FR/be7151a146031f47cdd965fac2b9e1c3.jpg,Augure Yzmir,Axiom,Rare,Personnage,1,0,0,2,33.33333333333333,1,1,1,2,1,nan,nan,BTG-157-F-FR,ALT_CORE_B_YZ_08_R2 / ALT_COREKS_B_YZ_08_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_08/JPG/fr_FR/55c3e7a1277415498b4a4c30912e8e84.jpg,Augure Yzmir,Yzmir,Rare,Personnage,0,0,0,0,0.0,2,2,2,2,2,#Lorsque je suis sacrifiée — Vous pouvez faire gagner 2 boosts au Personnage ciblé.#,nan,BTG-157-R-FR,ALT_COREKS_B_YZ_08_R1 / ALT_CORE_B_YZ_08_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_09/JPG/fr_FR/3b3ffd956084fdb6cc67ca547aa6801a.jpg,Dame du Lac,Yzmir,Commun,Personnage,3,0,0,0,100.0,2,2,1,1,3,nan,nan,BTG-158-C-FR,ALT_CORE_B_YZ_09_C / ALT_COREKS_B_YZ_09_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_09/JPG/fr_FR/a701662243ba7b5c93223eb09614f990.jpg,Dame du Lac,Bravos,Rare,Personnage,0,0,0,0,0.0,2,2,1,1,3,nan,#{D} : Le prochain Personnage que vous jouez ce tour perd [[Fugace]].# (Défaussez-moi de la Réserve pour ça.),BTG-158-F-FR,ALT_CORE_B_YZ_09_R2 / ALT_COREKS_B_YZ_09_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_09/JPG/fr_FR/4b5bd453649a75ff8ee512230397310f.jpg,Dame du Lac,Yzmir,Rare,Personnage,1,0,0,2,33.33333333333333,2,2,1,1,3,nan,#{D} : Le prochain Sort que vous jouez ce tour perd [[Fugace]].# (Défaussez-moi de la Réserve pour ça.),BTG-158-R-FR,ALT_COREKS_B_YZ_09_R1 / ALT_CORE_B_YZ_09_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_06/JPG/fr_FR/a0f389767728ebacf29ac5ea2bf34684.jpg,Fée des Dents,Yzmir,Commun,Personnage,4,1,1,0,133.33333333333331,2,2,1,1,1,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),nan,BTG-159-C-FR,ALT_COREKS_B_YZ_06_C / ALT_CORE_B_YZ_06_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_06/JPG/fr_FR/0117c6d52d1e6548b785bf7b8a35da81.jpg,Fée des Dents,Bravos,Rare,Personnage,0,0,0,0,0.0,2,2,1,1,1,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),nan,BTG-159-F-FR,ALT_CORE_B_YZ_06_R2 / ALT_COREKS_B_YZ_06_R2
